Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1096996714190438400,Mueller Will Harass @RealDonaldTrump for Entire Term https://t.co/eoQVP6MsmF via @JudicialWatch,Donald J. Trump,realDonaldTrump,Sun Feb 17 04:56:12 +0000 2019,0,10707,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,2
1096996798122606592,.@NYTIMES complains @realDonaldTrump crackdown on asylum scamming is working.  https://t.co/K8j94ITalL,Donald J. Trump,realDonaldTrump,Sun Feb 17 04:56:32 +0000 2019,0,10604,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,2
1097103477329649664,"Important meetings and calls on China Trade Deal, and more, today with my staff. Big progress being made on soooo many different fronts! Our Country has such fantastic potential for future growth and greatness on an even higher level!",Donald J. Trump,realDonaldTrump,Sun Feb 17 12:00:26 +0000 2019,77303,15865,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1097109575248068608,Democrats in the Senate are still slow walking hundreds of highly qualified people wanting to come into government. Never been such an abuse in our country’s history. Mitch should not let Senate go home until all are approved. We need our Ambassadors and all others NOW!,Donald J. Trump,realDonaldTrump,Sun Feb 17 12:24:40 +0000 2019,104994,27000,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1097113815672647681,"52% Approval Rating, 93% in Republican Party ( a record )! Pretty amazing considering that 93% (also) of my press is REALLY BAD. The “people” are SMART!",Donald J. Trump,realDonaldTrump,Sun Feb 17 12:41:31 +0000 2019,135992,29055,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1097116612279316480,"Nothing funny about tired Saturday Night Live on Fake News NBC! Question is, how do the Networks get away with these total Republican hit jobs without retribution? Likewise for many other shows? Very unfair and should be looked into. This is the real Collusion!",Donald J. Trump,realDonaldTrump,Sun Feb 17 12:52:38 +0000 2019,109045,22180,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1097117499336855553,THE RIGGED AND CORRUPT MEDIA IS THE ENEMY OF THE PEOPLE!,Donald J. Trump,realDonaldTrump,Sun Feb 17 12:56:09 +0000 2019,196807,49357,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1097201248196022273,https://t.co/y61loNunTJ,Donald J. Trump,realDonaldTrump,Sun Feb 17 18:28:57 +0000 2019,57205,12679,Undetermined,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,0,0
1097201429071233024,https://t.co/r8N9m5vQlF,Donald J. Trump,realDonaldTrump,Sun Feb 17 18:29:40 +0000 2019,67663,14540,Undetermined,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,0,0
1097247455006068738,"“These guys, the investigators, ought to be in jail. What they have done, working with the Obama intelligence agencies, is simply unprecedented. This is one of the greatest political hoaxes ever perpetrated on the people of this Country, and Mueller is a coverup.”  Rush Limbaugh",Donald J. Trump,realDonaldTrump,Sun Feb 17 21:32:33 +0000 2019,133333,36840,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1097280840156020736,"The Mueller investigation is totally conflicted, illegal and rigged! Should never have been allowed to begin, except for the Collusion and many crimes committed by the Democrats. Witch Hunt!",Donald J. Trump,realDonaldTrump,Sun Feb 17 23:45:13 +0000 2019,121166,27325,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1097281909829308417,Disgraced FBI Acting Director Andrew McCabe pretends to be a “poor little Angel” when in fact he was a big part of the Crooked Hillary Scandal &amp; the Russia Hoax - a puppet for Leakin’ James Comey. I.G. report on McCabe was devastating. Part of “insurance policy” in case I won....,Donald J. Trump,realDonaldTrump,Sun Feb 17 23:49:28 +0000 2019,0,36347,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1097281923540545536,"....Many of the top FBI brass were fired, forced to leave, or left. McCabe’s wife received BIG DOLLARS from Clinton people for her campaign - he gave Hillary a pass. McCabe is a disgrace to the FBI and a disgrace to our Country. MAKE AMERICA GREAT AGAIN!",Donald J. Trump,realDonaldTrump,Sun Feb 17 23:49:31 +0000 2019,0,40181,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1097350271188062208,"William Barr is arriving at a Justice Department that desperately needs an infusion of credibility, writes @KimStrassel https://t.co/naY9XOxb12 via @WSJ",Donald J. Trump,realDonaldTrump,Mon Feb 18 04:21:07 +0000 2019,68815,17540,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,2
1097352149820829696,Death of a California Dream https://t.co/sBnSecSriX via @WSJOpinion,Donald J. Trump,realDonaldTrump,Mon Feb 18 04:28:34 +0000 2019,0,8365,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,1
1097464889776459781,"“After two years and interviewing more than two hundred witnesses, the Senate Intelligence Committee has NOT discovered any direct evidence of a conspiracy between the Trump Campaign and Russia.”  Ken Dilanian @NBCNews",Donald J. Trump,realDonaldTrump,Mon Feb 18 11:56:34 +0000 2019,89016,21059,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1097469642048716801,"Wow, so many lies by now disgraced acting FBI Director Andrew McCabe. He was fired for lying, and now his story gets even more deranged. He and Rod Rosenstein, who was hired by Jeff Sessions (another beauty), look like they were planning a very illegal act, and got caught.....",Donald J. Trump,realDonaldTrump,Mon Feb 18 12:15:27 +0000 2019,137329,33729,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1097473080253968384,"....There is a lot of explaining to do to the millions of people who had just elected a president who they really like and who has done a great job for them with the Military, Vets, Economy and so much more. This was the illegal and treasonous “insurance policy” in full action!",Donald J. Trump,realDonaldTrump,Mon Feb 18 12:29:07 +0000 2019,117829,27508,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1097481581332185088,Great analysis by @foxandfriends!,Donald J. Trump,realDonaldTrump,Mon Feb 18 13:02:53 +0000 2019,58326,9425,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1097488256848007173,“This was an illegal coup attempt on the President of the United States.” Dan Bongino on @foxandfriends  True!,Donald J. Trump,realDonaldTrump,Mon Feb 18 13:29:25 +0000 2019,110251,28322,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1097592331405066242,"Hope you are enjoying your President’s Day, our Country is making unprecedented progress!",Donald J. Trump,realDonaldTrump,Mon Feb 18 20:22:58 +0000 2019,149423,22761,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1097595165479448576,A beautiful ceremony at @Nicklaus4kids hospital today to celebrate their new changes! I hope the garden nurtures &amp; heals all the young patients who visit. Thank you to the generous donors &amp; to @Nicklaus4kids for all the important work you are doing. #BeBest https://t.co/qrxXgOGWkR,Donald J. Trump,realDonaldTrump,Mon Feb 18 20:34:14 +0000 2019,0,15132,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,1,2
1097623506580357120,"We are here to proclaim that a new day is coming in Latin America. In Venezuela and across the Western Hemisphere, Socialism is DYING - and liberty, prosperity, and democracy are being REBORN...https://t.co/hPL5W48Pmg",Donald J. Trump,realDonaldTrump,Mon Feb 18 22:26:51 +0000 2019,92738,28739,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1097624329154674689,The people of Venezuela are standing for FREEDOM and DEMOCRACY – and the United States of America is standing right by their side!,Donald J. Trump,realDonaldTrump,Mon Feb 18 22:30:07 +0000 2019,107717,29709,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1097625026801688579,"I ask every member of the Maduro regime: End this nightmare of poverty, hunger and death. LET YOUR PEOPLE GO. Set your country free! Now is the time for all Venezuelan Patriots to act together, as one united people. Nothing could be better for the future of Venezuela!",Donald J. Trump,realDonaldTrump,Mon Feb 18 22:32:53 +0000 2019,143889,39668,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1097666398778785792,Today more than 50 countries around the world now recognize the rightful government of Venezuela. The Venezuelan people have spoken and the world has heard their voice. They are turning the page on Socialism and Dictatorship; and there will be NO GOING BACK! https://t.co/C3DL5RFfiE,Donald J. Trump,realDonaldTrump,Tue Feb 19 01:17:17 +0000 2019,81906,23960,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,0,0
1097690731882446849,"“The biggest abuse of power and corruption scandal in our history, and it’s much worse than we thought. Andrew McCabe (FBI) admitted to plotting a coup (government overthrow) when he was serving in the FBI, before he was fired for lying &amp; leaking.” @seanhannity @FoxNews  Treason!",Donald J. Trump,realDonaldTrump,Tue Feb 19 02:53:59 +0000 2019,92523,26371,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,2
1097692456911626243,Amazing! https://t.co/uUNCL1hPAk,Donald J. Trump,realDonaldTrump,Tue Feb 19 03:00:50 +0000 2019,121993,33257,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1097695719706845184,Thank you JT! https://t.co/L1HDeXWazc,Donald J. Trump,realDonaldTrump,Tue Feb 19 03:13:48 +0000 2019,58480,12823,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1097697667684155392,Thank you Andrew - We all miss beautiful Meadow! https://t.co/a5PLSwpJyx,Donald J. Trump,realDonaldTrump,Tue Feb 19 03:21:32 +0000 2019,82902,17962,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1097698232510136321,@realDonaldTrump Our country is making unprecedented progress thanks to the fact that we finally have a president who is keeping his promises and putting America first.,Donald J. Trump,realDonaldTrump,Tue Feb 19 03:23:47 +0000 2019,0,10733,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,1
1097698985953898497,"Remember this, Andrew McCabe didn’t go to the bathroom without the approval of Leakin’ James Comey!",Donald J. Trump,realDonaldTrump,Tue Feb 19 03:26:47 +0000 2019,98824,22732,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1097833456254492672,"“....(The Witch Hunt) in time likely will become recognized as the greatest scandal in American political history, marking the first occasion in which the U.S. government bureaucrats sought to overturn an election (presidential)!” Victor Davis Hanson  And got caught! @FoxNews",Donald J. Trump,realDonaldTrump,Tue Feb 19 12:21:07 +0000 2019,83151,20756,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1097835706024644608,"Had the opposition party (no, not the Media) won the election, the Stock Market would be down at least 10,000 points by now. We are heading up, up, up!",Donald J. Trump,realDonaldTrump,Tue Feb 19 12:30:03 +0000 2019,99674,19014,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1097856404629700609,"As I predicted, 16 states, led mostly by Open Border Democrats and the Radical Left, have filed a lawsuit in, of course, the 9th Circuit! California, the state that has wasted billions of dollars on their out of control Fast Train, with no hope of completion, seems in charge!",Donald J. Trump,realDonaldTrump,Tue Feb 19 13:52:18 +0000 2019,88977,20868,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1097856727020720128,"The failed Fast Train project in California, where the cost overruns are becoming world record setting, is hundreds of times more expensive than the desperately needed Wall!",Donald J. Trump,realDonaldTrump,Tue Feb 19 13:53:35 +0000 2019,108540,23507,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1097879075979436033,"The Washington Post is a Fact Checker only for the Democrats. For the Republicans, and for your all time favorite President, it is a Fake Fact Checker!",Donald J. Trump,realDonaldTrump,Tue Feb 19 15:22:23 +0000 2019,116784,24203,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1097889803864064001,I never said anything bad about Andrew McCabe’s wife other than she (they) should not have taken large amounts of campaign money from a Crooked Hillary source when Clinton was under investigation by the FBI. I never called his wife a loser to him (another McCabe made up lie)!,Donald J. Trump,realDonaldTrump,Tue Feb 19 16:05:01 +0000 2019,111770,24292,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1097901336308400128,https://t.co/xRbxknI4Nf,Donald J. Trump,realDonaldTrump,Tue Feb 19 16:50:51 +0000 2019,86349,25590,Undetermined,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,0,0
1098083558093135873,This is crazy scary. A cabal of unelected bureaucrats-angered &amp; upset that @realDonaldTrump fired their boss-whispered about overthrowing him. Has this ever happened? Why isn’t the mainstream seeing this for what it is. This is malignant arrogance from a man fired for lying. https://t.co/uvtz6tQmEa,Donald J. Trump,realDonaldTrump,Wed Feb 20 04:54:56 +0000 2019,0,18727,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,1
1098191360987930624,“Andrew McCabe gave absolutely no evidence of any threat to substantiate his ABSURD claim.” @LouDobbs,Donald J. Trump,realDonaldTrump,Wed Feb 20 12:03:18 +0000 2019,70403,15002,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1098192352072646656,Crazy Bernie has just entered the race. I wish him well!,Donald J. Trump,realDonaldTrump,Wed Feb 20 12:07:14 +0000 2019,159930,25495,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1098195686540169223,"The Press has never been more dishonest than it is today. Stories are written that have absolutely no basis in fact. The writers don’t even call asking for verification. They are totally out of control. Sadly, I kept many of them in business. In six years, they all go BUST!",Donald J. Trump,realDonaldTrump,Wed Feb 20 12:20:29 +0000 2019,138806,30396,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1098201685518893056,“The Washington Post ignored basic journalistic standards because it wanted to advance its well-known and easily documented biased agenda against President Donald J. Trump.” Covington student suing WAPO. Go get them Nick. Fake News!,Donald J. Trump,realDonaldTrump,Wed Feb 20 12:44:20 +0000 2019,119372,28091,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1098204256602066945,"“If thinking that James Comey is not a good FBI Director is tantamount to being an agent of Russia, than just list all the people that are agents of Russia - Chuck Schumer, Nancy Pelosi, Rod Rosenstein who wrote the memo to get rid of Comey, the Inspector General....” Trey Gowdy",Donald J. Trump,realDonaldTrump,Wed Feb 20 12:54:33 +0000 2019,92639,23883,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1098218016255414272,The New York Times reporting is false. They are a true ENEMY OF THE PEOPLE!,Donald J. Trump,realDonaldTrump,Wed Feb 20 13:49:13 +0000 2019,109979,25436,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1098224105931853827,California now wants to scale back their already failed “fast train” project by substantially shortening the distance so that it no longer goes from L.A. to San Francisco. A different deal and record cost overruns. Send the Federal Government back the Billions of Dollars WASTED!,Donald J. Trump,realDonaldTrump,Wed Feb 20 14:13:25 +0000 2019,126265,26751,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1098295228837048325,"We have just built this powerful Wall in New Mexico. Completed on January 30, 2019 – 47 days ahead of schedule! Many miles more now under construction! #FinishTheWall https://t.co/TYkj3KRdOC",Donald J. Trump,realDonaldTrump,Wed Feb 20 18:56:02 +0000 2019,189527,48337,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,1,0
1098327855145062411,"I have instructed Secretary of State Mike Pompeo, and he fully agrees, not to allow Hoda Muthana back into the Country!",Donald J. Trump,realDonaldTrump,Wed Feb 20 21:05:41 +0000 2019,194594,37996,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1098581869233344512,"I want 5G, and even 6G, technology in the United States as soon as possible. It is far more powerful, faster, and smarter than the current standard. American companies must step up their efforts, or get left behind. There is no reason that we should be lagging behind on.........",Donald J. Trump,realDonaldTrump,Thu Feb 21 13:55:02 +0000 2019,138714,27032,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1098583029713420288,"....something that is so obviously the future. I want the United States to win through competition, not by blocking out currently more advanced technologies. We must always be the leader in everything we do, especially when it comes to the very exciting world of technology!",Donald J. Trump,realDonaldTrump,Thu Feb 21 13:59:39 +0000 2019,121463,22026,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1098587583469228037,THE WALL IS UNDER CONSTRUCTION RIGHT NOW! https://t.co/exUJCiITsz,Donald J. Trump,realDonaldTrump,Thu Feb 21 14:17:45 +0000 2019,129004,29697,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1098615818512941057,.@JussieSmollett - what about MAGA and the tens of millions of people you insulted with your racist and dangerous comments!? #MAGA,Donald J. Trump,realDonaldTrump,Thu Feb 21 16:09:57 +0000 2019,213095,52255,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,1
1098676390780719104,"Senator John Cornyn has done an outstanding job for the people of Texas. He is strong on Crime, the Border, the Second Amendment and loves our Military and Vets. John has my complete and total endorsement. MAKE AMERICA GREAT AGAIN!",Donald J. Trump,realDonaldTrump,Thu Feb 21 20:10:38 +0000 2019,97157,19906,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1098740934588751872,"We are here to honor the extraordinary contributions of African-Americans to every aspect of American Life, History and Culture. From the earliest days of this Nation, African-American Leaders, Pioneers, &amp; Visionaries have uplifted &amp; inspired our Country...https://t.co/VuFLkfd12j",Donald J. Trump,realDonaldTrump,Fri Feb 22 00:27:07 +0000 2019,115722,29574,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1098771986686316544,Wonderful evening at @WhiteHouse celebrating #AfricanAmericanHistoryMonth! https://t.co/ZBJop8kxTY,Donald J. Trump,realDonaldTrump,Fri Feb 22 02:30:30 +0000 2019,0,19905,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,1,1
1098948459405721600,"Highly respected Senator Richard Burr, head of Senate Intelligence, said, after interviewing over 200 witnesses and studying over 2 million pages of documents, “WE HAVE FOUND NO COLLUSION BETWEEN THE TRUMP CAMPAIGN AND RUSSIA.” The Witch Hunt, so bad for our Country, must end!",Donald J. Trump,realDonaldTrump,Fri Feb 22 14:11:44 +0000 2019,140853,33007,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1098959451292426241,Fake News is so bad for our Country! https://t.co/ZwA8E0URer,Donald J. Trump,realDonaldTrump,Fri Feb 22 14:55:25 +0000 2019,88795,22761,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1098976205238398976,A must read by @KimStrassel! https://t.co/Gfyrfpy55b,Donald J. Trump,realDonaldTrump,Fri Feb 22 16:01:59 +0000 2019,66393,19631,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,1
1099079277977522176,"BREAKING: In Oval Office meeting today, the Chinese committed to buy an additional 10 million metric tons of U.S. soybeans. Hats off to @POTUS for bringing China to the table. Strategy is working. Show of good faith by the Chinese. Also indications of more good news to come.",Donald J. Trump,realDonaldTrump,Fri Feb 22 22:51:34 +0000 2019,0,22468,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,1
1099082126354509826,"....Kelly has done an outstanding job representing our Nation and I have no doubt that, under her leadership, our Country will be represented at the highest level. Congratulations to Kelly and her entire family!",Donald J. Trump,realDonaldTrump,Fri Feb 22 23:02:53 +0000 2019,89928,14006,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,0
1099082125523992576,"I am pleased to announce that Kelly Knight Craft, our current Ambassador to Canada, is being nominated to be United States Ambassador to the United Nations....",Donald J. Trump,realDonaldTrump,Fri Feb 22 23:02:53 +0000 2019,114958,19447,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1099341141152055296,"Great new book: “The Case For Trump” by Victor Davis Hanson, Hoover Senior Fellow.",Donald J. Trump,realDonaldTrump,Sat Feb 23 16:12:07 +0000 2019,70372,14498,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1099360827591835648,God Bless the people of Venezuela!,Donald J. Trump,realDonaldTrump,Sat Feb 23 17:30:21 +0000 2019,198903,57468,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1099366469010366464,"There is far more ENERGY on the Right than there is on the Left. That’s why we just won the Senate and why we will win big in 2020. The Fake News just doesn’t want to report the facts. Border Security is a big factor. The under construction Wall will stop Gangs, Drugs and Crime!",Donald J. Trump,realDonaldTrump,Sat Feb 23 17:52:46 +0000 2019,116995,26473,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1099397344632729605,"74 years ago today, Marines on Iwo Jima raised the flag atop Mount Suribachi.

Semper Fidelis. https://t.co/UsQ2z344Xp",Donald J. Trump,realDonaldTrump,Sat Feb 23 19:55:27 +0000 2019,0,28856,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,0
1099398639942856705,"The people of Venezuela stand at the threshold of history, ready to reclaim their country – and their future.... https://t.co/ajxd1EN64c",Donald J. Trump,realDonaldTrump,Sat Feb 23 20:00:36 +0000 2019,103521,31496,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,0,0
1099459138038444034,"“There’s not one shred of evidence that this president’s done anything Constitutionally (or anything else) wrong.” Graham Ledger.  Thank you Graham, so true!",Donald J. Trump,realDonaldTrump,Sun Feb 24 00:01:00 +0000 2019,128302,25898,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
